DATAID,NAME,path,Subtype,VALSTR
191264039,RFI_Response_415908_30_Internal_REJECTED_18_Jun_2015_17-06.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|238:001 Internal Documents,Document,
190652482,415908_30 CLO-415908-BF-RFI-032.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|238,Document,
190666889,415908_30 CLO-415908-BF-RFI-032.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|238,Document,
190666263,00273|402869|20,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,402869
190666264,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|402869|20,Folder,
190666477,13.8.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|402869|20:00 Internal Docs,Document,
190667850,5.12.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|402869|20:00 Internal Docs,Document,
190772804,RFI_Response_402869_19_Internal_APPROVED_05_Jun_2015_06-14.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|402869|20:00 Internal Docs,Document,
190667641,402869_19 1144-RFI-F12 Rev1.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|402869|20,Document,
191587981,402869_19 1144-RFI-F12 Rev1.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|402869|20,Document,
190666893,00273|408522|104,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408522
190650283,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|104,Folder,
190745028,RFI_Response_408522_24_Internal_APPROVED_04_Jun_2015_13-02.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|104:00 Internal Documents,Document,
190653269,408522_3349-125A.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|104,Document,
190745723,408522_24 3349-125A.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|104,Document,
190667230,00273|415909|241,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415909
190650092,001 Internal Dociments,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|241,Folder,
190703824,RFI_Response_415909_46_Internal_APPROVED_03_Jun_2015_13-11.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|241:001 Internal Dociments,Document,
190650093,415909_46 CLO-415909-GF-RFI-042.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|241,Document,
190666890,415909_46 CLO-415909-GF-RFI-042.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|241,Document,
190667338,00273|415909|239,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415909
190647682,415909_45 CLO-415909-GF-RFI-044.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|239,Document,
190653387,415909_45 CLO-415909-GF-RFI-044.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|239,Document,
190655075,001 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|239,Folder,
191262883,RFI_Response_415909_45_Internal_REJECTED_18_Jun_2015_17-06.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415909|239:001 Internal Documents,Document,
190667345,00273|401423|11,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,401423
190665759,401423_5 1381-RFI-F4 Rev1.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|401423|11,Document,
190666654,00 Internal Docs,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|401423|11,Folder,
190768403,RFI_Response_401423_5_Internal_APPROVED_05_Jun_2015_06-49.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|401423|11:00 Internal Docs,Document,
190667236,401423_5 1381-RFI-F4 Rev1.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|401423|11,Document,
190687767,00273|415730|4799,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415730
190685427,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415730|4799,Folder,
190690833,RFI_Response_415730_7_Internal_APPROVED_03_Jun_2015_09-48.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415730|4799:00 Internal Documents,Document,
190690448,"RFI-003 contract 415730 AT 80% MAY 25, 2015.xlsx",:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415730|4799,Document,
190728744,415730_7  3.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415730|4799,Document,
190688595,00273|415908|245,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415908
190688898,001 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|245,Folder,
190709283,RFI_Response_415908_35_Internal_APPROVED_03_Jun_2015_15-00.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|245:001 Internal Documents,Document,
190690280,415908_35 CLO-415908-BF-RFI-035.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|245,Document,
190691694,415908_35 CLO-415908-BF-RFI-035.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|245,Document,
190702002,00273|417537|19,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,417537
190707144,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417537|19,Folder,
190719717,RFI_Response_417537_2_Internal_APPROVED_04_Jun_2015_06-22.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417537|19:00 Internal Documents,Document,
190707753,417537 - RCL-001 (Rev.02).xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417537|19,Document,
190725530,417537_2 RCL-001 (Rev2).pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|417537|19,Document,
190706559,00273|413040|292,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,413040
190711285,413040_BBS400 RFI018.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413040|292,Document,
190714081,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413040|292,Folder,
190779488,413040_18 BBS400 RFI018.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|413040|292,Document,
190710365,00273|410715|291,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,410715
190709370,410715_BBS367 RFI044.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|291,Document,
190712368,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|291,Folder,
190750342,RFI_Response_410715_44_Internal_REJECTED_04_Jun_2015_15-39.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|291:00 Internal Documents,Document,
190773054,410715_44 BBS367 RFI044.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|410715|291,Document,
190712273,00273|408522|105,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408522
190709475,408522_3349-134.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|105,Document,
190714077,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|105,Folder,
190828277,RFI_Response_408522_25_Internal_APPROVED_08_Jun_2015_14-03.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|105:00 Internal Documents,Document,
190842839,408522_25 3349-134.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|105,Document,
190722744,00273|408522|107,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408522
190723632,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|107,Folder,
190828478,RFI_Response_408522_27_Internal_APPROVED_08_Jun_2015_14-22.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|107:00 Internal Documents,Document,
190724429,408522_3349-135.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|107,Document,
190888778,408522_27 3349-135.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|107,Document,
190722745,00273|408522|108,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408522
190724129,408522_3349-137.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|108,Document,
190725017,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|108,Folder,
191103633,RFI_Response_408522_28_Internal_REJECTED_16_Jun_2015_07-55.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|108:00 Internal Documents,Document,
191265551,408522_28_3349-136.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|108,Document,
190723430,00273|414881|75,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,414881
190725754,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414881|75,Folder,
191251460,RFI_Response_414881_14_Internal_APPROVED_19_Jun_2015_11-34.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414881|75:00 Internal Documents,Document,
190726134,414881 RFI 13426-E-014.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414881|75,Document,
191511835,414881_14 RFI 13426-E-014.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414881|75,Document,
190729297,00273|408522|106,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,408522
190724313,408522_3349-136.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|106,Document,
190725506,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|106,Folder,
191103160,RFI_Response_408522_26_Internal_APPROVED_16_Jun_2015_08-29.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|106:00 Internal Documents,Document,
191259907,408522_26_3349-136.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|408522|106,Document,
190742101,00273|414532|4826,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,414532
190742596,414532_TA-P14-014-RF-ME-106.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414532|4826,Document,
190745003,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414532|4826,Folder,
190771945,RFI_Response_414532_31_Internal_APPROVED_05_Jun_2015_15-48.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414532|4826:00 Internal Documents,Document,
190770643,414532_31 ME-106.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414532|4826,Document,
190745249,00273|415908|246,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415908
190744526,415908_36 CLO-415908-BF-RFI-036.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|246,Document,
190745765,001 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|246,Folder,
190772241,RFI_Response_415908_36_Internal_REJECTED_05_Jun_2015_15-42.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|246:001 Internal Documents,Document,
190751684,415908_36 CLO-415908-BF-RFI-036.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|246,Document,
190750254,00273|414881|76,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,414881
190746029,414881 RFI 13426-E-015.xlsx,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414881|76,Document,
190749379,00 Internal Documents,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414881|76,Folder,
190917947,414881_15_13426-E-015.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414881|76:00 Internal Documents,Document,
191480423,414881_15 13426-E-015.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|414881|76,Document,
190767690,00273|415908|247,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI,Folder,415908
190765812,415908_37 CLO-415908-BF-RFI-038.pdf,:Enterprise:Upstream Operations:Upstream Business Services:Supply Management:JDE Attachments:SCM-CCA-RFI:00273|415908|247,Document,
